Gender,Region,Year,Number of Newborns,sum
Female,New Taipei City,2018,13977,
Female,New Taipei City,2019,13742,
Female,New Taipei City,2020,12719,
Female,New Taipei City,2021,11726,
Male,New Taipei City,2011,17836,
Male,New Taipei City,2012,21040,
Male,New Taipei City,2013,18636,
Male,New Taipei City,2014,19919,
Male,New Taipei City,2015,18739,
Male,New Taipei City,2016,17738,
Male,New Taipei City,2017,16261,
Male,New Taipei City,2018,14950,
Male,New Taipei City,2019,14645,
Male,New Taipei City,2020,13462,
Male,New Taipei City,2021,12502,
Female,Hsinchu City,1994,2618,
Female,Hsinchu City,1995,2642,
Female,Hsinchu City,1996,2608,
Female,Hsinchu City,1997,2685,
Female,Hsinchu City,1998,2131,
Female,Hsinchu City,1999,2306,
Female,Hsinchu City,2000,2584,
Female,Hsinchu City,2001,2325,
Female,Hsinchu City,2002,2318,
Female,Hsinchu City,2003,2162,
Female,Hsinchu City,2004,2246,
Female,Hsinchu City,2005,2178,
Female,Hsinchu City,2006,2361,
Female,Hsinchu City,2007,2444,
Female,Hsinchu City,2008,2423,
Female,Hsinchu City,2009,2597,
Female,Hsinchu City,2010,2251,
Female,Hsinchu City,2011,2543,
Female,Hsinchu City,2012,3033,
Female,Hsinchu City,2013,2479,
Female,Hsinchu City,2014,2728,
Female,Hsinchu City,2015,2358,
Female,Hsinchu City,2016,2234,
Female,Hsinchu City,2017,2072,
Female,Hsinchu City,2018,1995,
Female,Hsinchu City,2019,1884,
Female,Hsinchu City,2020,1682,
Female,Hsinchu City,2021,1695,
Male,Hsinchu City,1994,2772,
Male,Hsinchu City,1995,2879,
Male,Hsinchu City,1996,2907,
Male,Hsinchu City,1997,2892,
Male,Hsinchu City,1998,2454,
Male,Hsinchu City,1999,2620,
Male,Hsinchu City,2000,2865,
Male,Hsinchu City,2001,2539,
Male,Hsinchu City,2002,2631,
Male,Hsinchu City,2003,2359,
Male,Hsinchu City,2004,2526,
Male,Hsinchu City,2005,2370,
Male,Hsinchu City,2006,2497,
Male,Hsinchu City,2007,2573,
Male,Hsinchu City,2008,2792,
Male,Hsinchu City,2009,2731,
Male,Hsinchu City,2010,2492,
Male,Hsinchu City,2011,2826,
Male,Hsinchu City,2012,3128,
Male,Hsinchu City,2013,2688,
Male,Hsinchu City,2014,2775,
Male,Hsinchu City,2015,2618,
Male,Hsinchu City,2016,2363,
Male,Hsinchu City,2017,2215,
Male,Hsinchu City,2018,2024,
Male,Hsinchu City,2019,2034,
Male,Hsinchu City,2020,1901,
Male,Hsinchu City,2021,1756,
Female,Hsinchu County,1994,3627,
Female,Hsinchu County,1995,3738,
Female,Hsinchu County,1996,3757,
Female,Hsinchu County,1997,3704,
Female,Hsinchu County,1998,3124,
Female,Hsinchu County,1999,3376,
Female,Hsinchu County,2000,3626,
Female,Hsinchu County,2001,3160,
Female,Hsinchu County,2002,3079,
Female,Hsinchu County,2003,2912,
Female,Hsinchu County,2004,2802,
Female,Hsinchu County,2005,2711,
Female,Hsinchu County,2006,2844,
Female,Hsinchu County,2007,2939,
Female,Hsinchu County,2008,2886,
Female,Hsinchu County,2009,2857,
Female,Hsinchu County,2010,2362,
Female,Hsinchu County,2011,2645,
Female,Hsinchu County,2012,3058,
Female,Hsinchu County,2013,2646,
Female,Hsinchu County,2014,2749,
Female,Hsinchu County,2015,2673,
Female,Hsinchu County,2016,2683,
Female,Hsinchu County,2017,2356,
Female,Hsinchu County,2018,2118,
Female,Hsinchu County,2019,2125,
Female,Hsinchu County,2020,2122,
Female,Hsinchu County,2021,2130,
Male,Hsinchu County,1994,3982,
Male,Hsinchu County,1995,3921,
Male,Hsinchu County,1996,4013,
Male,Hsinchu County,1997,4020,
Male,Hsinchu County,1998,3475,
Male,Hsinchu County,1999,3760,
Male,Hsinchu County,2000,3992,
Male,Hsinchu County,2001,3638,
Male,Hsinchu County,2002,3496,
Male,Hsinchu County,2003,3113,
Male,Hsinchu County,2004,3130,
Male,Hsinchu County,2005,2997,
Male,Hsinchu County,2006,3054,
Male,Hsinchu County,2007,3247,
Male,Hsinchu County,2008,3302,
Male,Hsinchu County,2009,3186,
Male,Hsinchu County,2010,2669,
Male,Hsinchu County,2011,2836,
Male,Hsinchu County,2012,3146,
Male,Hsinchu County,2013,2787,
Male,Hsinchu County,2014,3006,
Male,Hsinchu County,2015,2911,
Male,Hsinchu County,2016,2873,
Male,Hsinchu County,2017,2597,
Male,Hsinchu County,2018,2331,
Male,Hsinchu County,2019,2327,
Male,Hsinchu County,2020,2186,
Male,Hsinchu County,2021,2090,
Female,Chiayi City,1994,1705,
Female,Chiayi City,1995,1787,
Female,Chiayi City,1996,1857,
Female,Chiayi City,1997,1801,
Female,Chiayi City,1998,1407,
Female,Chiayi City,1999,1424,
Female,Chiayi City,2000,1509,
Female,Chiayi City,2001,1288,
Female,Chiayi City,2002,1200,
Female,Chiayi City,2003,1112,
Female,Chiayi City,2004,1075,
Female,Chiayi City,2005,957,
Female,Chiayi City,2006,1053,
Female,Chiayi City,2007,1065,
Female,Chiayi City,2008,959,
Female,Chiayi City,2009,951,
Female,Chiayi City,2010,844,
Female,Chiayi City,2011,865,
Female,Chiayi City,2012,1005,
Female,Chiayi City,2013,931,
Female,Chiayi City,2014,1001,
Female,Chiayi City,2015,1105,
Female,Chiayi City,2016,1083,
Female,Chiayi City,2017,914,
Female,Chiayi City,2018,870,
Female,Chiayi City,2019,825,
Female,Chiayi City,2020,695,
Female,Chiayi City,2021,670,
Male,Chiayi City,1994,1881,
Male,Chiayi City,1995,1910,
Male,Chiayi City,1996,1841,
Male,Chiayi City,1997,1873,
Male,Chiayi City,1998,1539,
Male,Chiayi City,1999,1665,
Male,Chiayi City,2000,1745,
Male,Chiayi City,2001,1447,
Male,Chiayi City,2002,1363,
Male,Chiayi City,2003,1220,
Male,Chiayi City,2004,1206,
Male,Chiayi City,2005,1029,
Male,Chiayi City,2006,1108,
Male,Chiayi City,2007,1117,
Male,Chiayi City,2008,1183,
Male,Chiayi City,2009,1056,
Male,Chiayi City,2010,930,
Male,Chiayi City,2011,1039,
Male,Chiayi City,2012,1067,
Male,Chiayi City,2013,1049,
Male,Chiayi City,2014,1131,
Male,Chiayi City,2015,1119,
Male,Chiayi City,2016,1128,
Male,Chiayi City,2017,1010,
Male,Chiayi City,2018,1016,
Male,Chiayi City,2019,897,
Male,Chiayi City,2020,731,
Male,Chiayi City,2021,703,
Female,Chiayi County,1994,4613,
Female,Chiayi County,1995,4536,
Female,Chiayi County,1996,4463,
Female,Chiayi County,1997,4491,
Female,Chiayi County,1998,3773,
Female,Chiayi County,1999,3871,
Female,Chiayi County,2000,4150,
Female,Chiayi County,2001,3605,
Female,Chiayi County,2002,3458,
Female,Chiayi County,2003,3204,
Female,Chiayi County,2004,2844,
Female,Chiayi County,2005,2711,
Female,Chiayi County,2006,2519,
Female,Chiayi County,2007,2322,
Female,Chiayi County,2008,2216,
Female,Chiayi County,2009,2019,
Female,Chiayi County,2010,1690,
Female,Chiayi County,2011,1735,
Female,Chiayi County,2012,1875,
Female,Chiayi County,2013,1488,
Female,Chiayi County,2014,1410,
Female,Chiayi County,2015,1455,
Female,Chiayi County,2016,1386,
Female,Chiayi County,2017,1365,
Female,Chiayi County,2018,1258,
Female,Chiayi County,2019,1425,
Female,Chiayi County,2020,1426,
Female,Chiayi County,2021,1288,
Male,Chiayi County,1994,4830,
Male,Chiayi County,1995,4970,
Male,Chiayi County,1996,4863,
Male,Chiayi County,1997,4900,
Male,Chiayi County,1998,4184,
Male,Chiayi County,1999,4123,
Male,Chiayi County,2000,4777,
Male,Chiayi County,2001,3999,
Male,Chiayi County,2002,3777,
Male,Chiayi County,2003,3417,
Male,Chiayi County,2004,3185,
Male,Chiayi County,2005,2942,
Male,Chiayi County,2006,2723,
Male,Chiayi County,2007,2552,
Male,Chiayi County,2008,2449,
Male,Chiayi County,2009,2233,
Male,Chiayi County,2010,1795,
Male,Chiayi County,2011,1842,
Male,Chiayi County,2012,2014,
Male,Chiayi County,2013,1642,
Male,Chiayi County,2014,1555,
Male,Chiayi County,2015,1599,
Male,Chiayi County,2016,1537,
Male,Chiayi County,2017,1438,
Male,Chiayi County,2018,1301,
Male,Chiayi County,2019,1541,
Male,Chiayi County,2020,1496,
Male,Chiayi County,2021,1377,
Female,Changhua County,1994,9766,
Female,Changhua County,1995,10040,
Female,Changhua County,1996,9869,
Female,Changhua County,1997,9939,
Female,Changhua County,1998,8530,
Female,Changhua County,1999,8731,
Female,Changhua County,2000,9167,
Female,Changhua County,2001,8179,
Female,Changhua County,2002,7678,
Female,Changhua County,2003,7120,
Female,Changhua County,2004,6698,
Female,Changhua County,2005,6339,
Female,Changhua County,2006,6086,
Female,Changhua County,2007,5851,
Female,Changhua County,2008,5815,
Female,Changhua County,2009,5814,
Female,Changhua County,2010,5061,
Female,Changhua County,2011,5776,
Female,Changhua County,2012,6524,
Female,Changhua County,2013,5490,
Female,Changhua County,2014,5809,
Female,Changhua County,2015,6361,
Female,Changhua County,2016,6638,
Female,Changhua County,2017,6299,
Female,Changhua County,2018,6125,
Female,Changhua County,2019,5939,
Female,Changhua County,2020,5734,
Female,Changhua County,2021,5525,
Male,Changhua County,1994,10676,
Male,Changhua County,1995,10885,
Male,Changhua County,1996,11013,
Male,Changhua County,1997,10774,
Male,Changhua County,1998,9150,
Male,Changhua County,1999,9593,
Male,Changhua County,2000,10267,
Male,Changhua County,2001,8802,
Male,Changhua County,2002,8549,
Male,Changhua County,2003,7883,
Male,Changhua County,2004,7589,
Male,Changhua County,2005,6767,
Male,Changhua County,2006,6853,
Male,Changhua County,2007,6639,
Male,Changhua County,2008,6331,
Male,Changhua County,2009,6431,
Male,Changhua County,2010,5522,
Male,Changhua County,2011,6057,
Male,Changhua County,2012,7134,
Male,Changhua County,2013,6101,
Male,Changhua County,2014,6224,
Male,Changhua County,2015,6953,
Male,Changhua County,2016,7169,
Male,Changhua County,2017,6771,
Male,Changhua County,2018,6402,
Male,Changhua County,2019,6469,
Male,Changhua County,2020,6362,
Male,Changhua County,2021,5863,
Female,Taichung City,1994,16934,
Female,Taichung City,1995,17616,
Female,Taichung City,1996,18021,
Female,Taichung City,1997,18007,
Female,Taichung City,1998,14830,
Female,Taichung City,1999,15962,
Female,Taichung City,2000,16856,
Female,Taichung City,2001,14617,
Female,Taichung City,2002,13845,
Female,Taichung City,2003,12436,
Female,Taichung City,2004,12033,
Female,Taichung City,2005,11464,
Female,Taichung City,2006,11332,
Female,Taichung City,2007,11901,
Female,Taichung City,2008,11339,
Female,Taichung City,2009,10832,
Female,Taichung City,2010,9304,
Female,Taichung City,2011,11584,
Female,Taichung City,2012,13696,
Female,Taichung City,2013,11842,
Female,Taichung City,2014,12637,
Female,Taichung City,2015,12588,
Female,Taichung City,2016,12310,
Female,Taichung City,2017,11560,
Female,Taichung City,2018,10996,
Female,Taichung City,2019,10340,
Female,Taichung City,2020,9518,
Female,Taichung City,2021,8864,
Male,Taichung City,1994,18637,
Male,Taichung City,1995,18965,
Male,Taichung City,1996,19403,
Male,Taichung City,1997,19823,
Male,Taichung City,1998,16151,
Male,Taichung City,1999,17417,
Male,Taichung City,2000,18165,
Male,Taichung City,2001,15780,
Male,Taichung City,2002,14948,
Male,Taichung City,2003,13546,
Male,Taichung City,2004,13035,
Male,Taichung City,2005,12585,
Male,Taichung City,2006,12515,
Male,Taichung City,2007,12702,
Male,Taichung City,2008,12308,
Male,Taichung City,2009,11769,
Male,Taichung City,2010,10233,
Male,Taichung City,2011,12443,
Male,Taichung City,2012,14628,
Male,Taichung City,2013,12713,
Male,Taichung City,2014,13557,
Male,Taichung City,2015,13725,
Male,Taichung City,2016,13345,
Male,Taichung City,2017,12778,
Male,Taichung City,2018,11650,
Male,Taichung City,2019,11262,
Male,Taichung City,2020,10095,
Male,Taichung City,2021,9440,
Female,Taipei City,1994,15948,
Female,Taipei City,1995,16518,
Female,Taipei City,1996,16579,
Female,Taipei City,1997,16797,
Female,Taipei City,1998,14400,
Female,Taipei City,1999,15142,
Female,Taipei City,2000,16138,
Female,Taipei City,2001,13041,
Female,Taipei City,2002,12239,
Female,Taipei City,2003,11173,
Female,Taipei City,2004,10428,
Female,Taipei City,2005,9904,
Female,Taipei City,2006,10138,
Female,Taipei City,2007,10503,
Female,Taipei City,2008,9976,
Female,Taipei City,2009,9406,
Female,Taipei City,2010,8915,
Female,Taipei City,2011,12194,
Female,Taipei City,2012,14156,
Female,Taipei City,2013,12943,
Female,Taipei City,2014,14184,
Female,Taipei City,2015,13886,
Female,Taipei City,2016,13487,
Female,Taipei City,2017,12164,
Female,Taipei City,2018,11068,
Female,Taipei City,2019,10368,
Female,Taipei City,2020,9073,
Female,Taipei City,2021,8071,
Male,Taipei City,1994,17657,
Male,Taipei City,1995,18245,
Male,Taipei City,1996,17572,
Male,Taipei City,1997,18265,
Male,Taipei City,1998,15803,
Male,Taipei City,1999,16670,
Male,Taipei City,2000,17540,
Male,Taipei City,2001,13957,
Male,Taipei City,2002,13408,
Male,Taipei City,2003,12138,
Male,Taipei City,2004,11726,
Male,Taipei City,2005,11058,
Male,Taipei City,2006,11013,
Male,Taipei City,2007,11117,
Male,Taipei City,2008,10715,
Male,Taipei City,2009,9997,
Male,Taipei City,2010,9615,
Male,Taipei City,2011,12938,
Male,Taipei City,2012,15342,
Male,Taipei City,2013,13767,
Male,Taipei City,2014,14840,
Male,Taipei City,2015,15101,
Male,Taipei City,2016,14505,
Male,Taipei City,2017,12878,
Male,Taipei City,2018,11781,
Male,Taipei City,2019,11100,
Male,Taipei City,2020,9956,
Male,Taipei City,2021,8624,
Female,New Taipei City,1994,23600,
Female,New Taipei City,1995,24347,
Female,New Taipei City,1996,23134,
Female,New Taipei City,1997,22996,
Female,New Taipei City,1998,19185,
Female,New Taipei City,1999,19788,
Female,New Taipei City,2000,21562,
Female,New Taipei City,2001,18704,
Female,New Taipei City,2002,17477,
Female,New Taipei City,2003,16240,
Female,New Taipei City,2004,15734,
Female,New Taipei City,2005,15244,
Female,New Taipei City,2006,15332,
Female,New Taipei City,2007,15434,
Female,New Taipei City,2008,15330,
Female,New Taipei City,2009,15334,
Female,New Taipei City,2010,13213,
Male,New Taipei City,1994,25607,
Male,New Taipei City,1995,25887,
Male,New Taipei City,1996,24903,
Male,New Taipei City,1997,25052,
Male,New Taipei City,1998,20432,
Male,New Taipei City,1999,21336,
Male,New Taipei City,2000,23362,
Male,New Taipei City,2001,20400,
Male,New Taipei City,2002,19385,
Male,New Taipei City,2003,18046,
Male,New Taipei City,2004,17497,
Male,New Taipei City,2005,16432,
Male,New Taipei City,2006,16960,
Male,New Taipei City,2007,17010,
Male,New Taipei City,2008,16925,
Male,New Taipei City,2009,16759,
Male,New Taipei City,2010,14404,
Female,Taitung County,1994,1996,
Female,Taitung County,1995,1976,
Female,Taitung County,1996,1989,
Female,Taitung County,1997,1963,
Female,Taitung County,1998,1701,
Female,Taitung County,1999,1643,
Female,Taitung County,2000,1693,
Female,Taitung County,2001,1496,
Female,Taitung County,2002,1480,
Female,Taitung County,2003,1263,
Female,Taitung County,2004,1190,
Female,Taitung County,2005,1128,
Female,Taitung County,2006,1104,
Female,Taitung County,2007,1051,
Female,Taitung County,2008,948,
Female,Taitung County,2009,909,
Female,Taitung County,2010,831,
Female,Taitung County,2011,863,
Female,Taitung County,2012,864,
Female,Taitung County,2013,760,
Female,Taitung County,2014,842,
Female,Taitung County,2015,824,
Female,Taitung County,2016,724,
Female,Taitung County,2017,712,
Female,Taitung County,2018,701,
Female,Taitung County,2019,696,
Female,Taitung County,2020,659,
Female,Taitung County,2021,607,
Male,Taitung County,1994,2225,
Male,Taitung County,1995,2228,
Male,Taitung County,1996,2168,
Male,Taitung County,1997,2070,
Male,Taitung County,1998,1846,
Male,Taitung County,1999,1806,
Male,Taitung County,2000,1825,
Male,Taitung County,2001,1612,
Male,Taitung County,2002,1576,
Male,Taitung County,2003,1437,
Male,Taitung County,2004,1273,
Male,Taitung County,2005,1253,
Male,Taitung County,2006,1214,
Male,Taitung County,2007,1165,
Male,Taitung County,2008,1109,
Male,Taitung County,2009,1031,
Male,Taitung County,2010,891,
Male,Taitung County,2011,883,
Male,Taitung County,2012,994,
Male,Taitung County,2013,897,
Male,Taitung County,2014,897,
Male,Taitung County,2015,781,
Male,Taitung County,2016,831,
Male,Taitung County,2017,772,
Male,Taitung County,2018,778,
Male,Taitung County,2019,798,
Male,Taitung County,2020,705,
Male,Taitung County,2021,709,
Female,Tainan City,1994,12319,
Female,Tainan City,1995,12427,
Female,Tainan City,1996,11976,
Female,Tainan City,1997,12019,
Female,Tainan City,1998,9689,
Female,Tainan City,1999,10389,
Female,Tainan City,2000,11254,
Female,Tainan City,2001,9490,
Female,Tainan City,2002,8721,
Female,Tainan City,2003,7962,
Female,Tainan City,2004,7759,
Female,Tainan City,2005,7373,
Female,Tainan City,2006,7326,
Female,Tainan City,2007,7211,
Female,Tainan City,2008,7129,
Female,Tainan City,2009,6883,
Female,Tainan City,2010,5463,
Female,Tainan City,2011,6751,
Female,Tainan City,2012,8530,
Female,Tainan City,2013,7184,
Female,Tainan City,2014,7468,
Female,Tainan City,2015,7573,
Female,Tainan City,2016,6941,
Female,Tainan City,2017,6656,
Female,Tainan City,2018,6004,
Female,Tainan City,2019,5713,
Female,Tainan City,2020,5152,
Female,Tainan City,2021,4558,
Male,Tainan City,1994,13181,
Male,Tainan City,1995,13421,
Male,Tainan City,1996,13065,
Male,Tainan City,1997,13333,
Male,Tainan City,1998,10854,
Male,Tainan City,1999,11280,
Male,Tainan City,2000,12214,
Male,Tainan City,2001,10197,
Male,Tainan City,2002,9573,
Male,Tainan City,2003,8889,
Male,Tainan City,2004,8352,
Male,Tainan City,2005,8103,
Male,Tainan City,2006,7958,
Male,Tainan City,2007,8029,
Male,Tainan City,2008,7644,
Male,Tainan City,2009,7313,
Male,Tainan City,2010,6149,
Male,Tainan City,2011,7457,
Male,Tainan City,2012,9222,
Male,Tainan City,2013,7604,
Male,Tainan City,2014,7958,
Male,Tainan City,2015,8196,
Male,Tainan City,2016,7757,
Male,Tainan City,2017,7117,
Male,Tainan City,2018,6375,
Male,Tainan City,2019,6128,
Male,Tainan City,2020,5631,
Male,Tainan City,2021,5076,
Female,Penghu County,1994,597,
Female,Penghu County,1995,619,
Female,Penghu County,1996,543,
Female,Penghu County,1997,612,
Female,Penghu County,1998,483,
Female,Penghu County,1999,514,
Female,Penghu County,2000,576,
Female,Penghu County,2001,512,
Female,Penghu County,2002,525,
Female,Penghu County,2003,458,
Female,Penghu County,2004,458,
Female,Penghu County,2005,426,
Female,Penghu County,2006,410,
Female,Penghu County,2007,378,
Female,Penghu County,2008,339,
Female,Penghu County,2009,368,
Female,Penghu County,2010,313,
Female,Penghu County,2011,400,
Female,Penghu County,2012,463,
Female,Penghu County,2013,411,
Female,Penghu County,2014,450,
Female,Penghu County,2015,409,
Female,Penghu County,2016,486,
Female,Penghu County,2017,464,
Female,Penghu County,2018,411,
Female,Penghu County,2019,480,
Female,Penghu County,2020,468,
Female,Penghu County,2021,427,
Male,Penghu County,1994,647,
Male,Penghu County,1995,663,
Male,Penghu County,1996,609,
Male,Penghu County,1997,679,
Male,Penghu County,1998,547,
Male,Penghu County,1999,570,
Male,Penghu County,2000,662,
Male,Penghu County,2001,581,
Male,Penghu County,2002,551,
Male,Penghu County,2003,568,
Male,Penghu County,2004,483,
Male,Penghu County,2005,423,
Male,Penghu County,2006,451,
Male,Penghu County,2007,406,
Male,Penghu County,2008,387,
Male,Penghu County,2009,396,
Male,Penghu County,2010,349,
Male,Penghu County,2011,410,
Male,Penghu County,2012,515,
Male,Penghu County,2013,456,
Male,Penghu County,2014,493,
Male,Penghu County,2015,483,
Male,Penghu County,2016,518,
Male,Penghu County,2017,574,
Male,Penghu County,2018,470,
Male,Penghu County,2019,508,
Male,Penghu County,2020,528,
Male,Penghu County,2021,480,
All,Yilan County,1994,7825,
All,Yilan County,1995,7762,
All,Yilan County,1996,7511,
All,Yilan County,1997,7471,
All,Yilan County,1998,5992,
All,Yilan County,1999,5951,
All,Yilan County,2000,6388,
All,Yilan County,2001,5487,
All,Yilan County,2002,5092,
All,Yilan County,2003,4701,
All,Yilan County,2004,4428,
All,Yilan County,2005,4098,
All,Yilan County,2006,3952,
All,Yilan County,2007,3796,
All,Yilan County,2008,3683,
All,Yilan County,2009,3637,
All,Yilan County,2010,3448,
All,Yilan County,2011,3544,
All,Yilan County,2012,3930,
All,Yilan County,2013,3495,
All,Yilan County,2014,3527,
All,Yilan County,2015,3437,
