Gender,Region,Year,Number of Newborns,sum
All,Yilan County,2016,3525,
All,Yilan County,2017,3328,
All,Yilan County,2018,3055,
All,Yilan County,2019,3096,
All,Yilan County,2020,2854,
All,Yilan County,2021,2820,
All,Hualien County,1994,5810,
All,Hualien County,1995,5827,
All,Hualien County,1996,5802,
All,Hualien County,1997,5522,
All,Hualien County,1998,4624,
All,Hualien County,1999,4675,
All,Hualien County,2000,4677,
All,Hualien County,2001,4188,
All,Hualien County,2002,3920,
All,Hualien County,2003,3550,
All,Hualien County,2004,3415,
All,Hualien County,2005,3106,
All,Hualien County,2006,3062,
All,Hualien County,2007,2967,
All,Hualien County,2008,2824,
All,Hualien County,2009,2612,
All,Hualien County,2010,2341,
All,Hualien County,2011,2603,
All,Hualien County,2012,2782,
All,Hualien County,2013,2657,
All,Hualien County,2014,2639,
All,Hualien County,2015,2693,
All,Hualien County,2016,2682,
All,Hualien County,2017,2372,
All,Hualien County,2018,2411,
All,Hualien County,2019,2430,
All,Hualien County,2020,2175,
All,Hualien County,2021,2116,
All,Kinmen County,1994,610,
All,Kinmen County,1995,611,
All,Kinmen County,1996,599,
All,Kinmen County,1997,652,
All,Kinmen County,1998,600,
All,Kinmen County,1999,639,
All,Kinmen County,2000,786,
All,Kinmen County,2001,746,
All,Kinmen County,2002,738,
All,Kinmen County,2003,715,
All,Kinmen County,2004,741,
All,Kinmen County,2005,739,
All,Kinmen County,2006,812,
All,Kinmen County,2007,937,
All,Kinmen County,2008,970,
All,Kinmen County,2009,1050,
All,Kinmen County,2010,1053,
All,Kinmen County,2011,1154,
All,Kinmen County,2012,1431,
All,Kinmen County,2013,1318,
All,Kinmen County,2014,1495,
All,Kinmen County,2015,1396,
All,Kinmen County,2016,1360,
All,Kinmen County,2017,1281,
All,Kinmen County,2018,1254,
All,Kinmen County,2019,1211,
All,Kinmen County,2020,1035,
All,Kinmen County,2021,1029,
All,Nantou County,1994,9291,
All,Nantou County,1995,9024,
All,Nantou County,1996,8884,
All,Nantou County,1997,8710,
All,Nantou County,1998,7279,
All,Nantou County,1999,7152,
All,Nantou County,2000,7598,
All,Nantou County,2001,6750,
All,Nantou County,2002,6299,
All,Nantou County,2003,5616,
All,Nantou County,2004,5356,
All,Nantou County,2005,5015,
All,Nantou County,2006,4744,
All,Nantou County,2007,4588,
All,Nantou County,2008,4279,
All,Nantou County,2009,3914,
All,Nantou County,2010,3420,
All,Nantou County,2011,3477,
All,Nantou County,2012,4056,
All,Nantou County,2013,3481,
All,Nantou County,2014,3559,
All,Nantou County,2015,3576,
All,Nantou County,2016,3630,
All,Nantou County,2017,3336,
All,Nantou County,2018,3232,
All,Nantou County,2019,3174,
All,Nantou County,2020,3142,
All,Nantou County,2021,2839,
All,Pingtung County,1994,14578,
All,Pingtung County,1995,14607,
All,Pingtung County,1996,14528,
All,Pingtung County,1997,14080,
All,Pingtung County,1998,11558,
All,Pingtung County,1999,11517,
All,Pingtung County,2000,12418,
All,Pingtung County,2001,10560,
All,Pingtung County,2002,10088,
All,Pingtung County,2003,9204,
All,Pingtung County,2004,8383,
All,Pingtung County,2005,8003,
All,Pingtung County,2006,7668,
All,Pingtung County,2007,7256,
All,Pingtung County,2008,6908,
All,Pingtung County,2009,6337,
All,Pingtung County,2010,5261,
All,Pingtung County,2011,5354,
All,Pingtung County,2012,6285,
All,Pingtung County,2013,5049,
All,Pingtung County,2014,5373,
All,Pingtung County,2015,5266,
All,Pingtung County,2016,5129,
All,Pingtung County,2017,4824,
All,Pingtung County,2018,4599,
All,Pingtung County,2019,4764,
All,Pingtung County,2020,4441,
All,Pingtung County,2021,4158,
All,Miaoli County,1994,9455,
All,Miaoli County,1995,9315,
All,Miaoli County,1996,9214,
All,Miaoli County,1997,8916,
All,Miaoli County,1998,7178,
All,Miaoli County,1999,7683,
All,Miaoli County,2000,8126,
All,Miaoli County,2001,7139,
All,Miaoli County,2002,6973,
All,Miaoli County,2003,6230,
All,Miaoli County,2004,5963,
All,Miaoli County,2005,5405,
All,Miaoli County,2006,5289,
All,Miaoli County,2007,5258,
All,Miaoli County,2008,4976,
All,Miaoli County,2009,4639,
All,Miaoli County,2010,4198,
All,Miaoli County,2011,5084,
All,Miaoli County,2012,6207,
All,Miaoli County,2013,5493,
All,Miaoli County,2014,6019,
All,Miaoli County,2015,5756,
All,Miaoli County,2016,4756,
All,Miaoli County,2017,3844,
All,Miaoli County,2018,3346,
All,Miaoli County,2019,3077,
All,Miaoli County,2020,2795,
All,Miaoli County,2021,2652,
All,Taoyuan City,2015,22384,
All,Taoyuan City,2016,23786,
All,Taoyuan City,2017,23356,
All,Taoyuan City,2018,22583,
All,Taoyuan City,2019,22841,
All,Taoyuan City,2020,21444,
All,Taoyuan City,2021,20210,
All,Taoyuan City,1994,24757,
All,Taoyuan City,1995,25921,
All,Taoyuan City,1996,26233,
All,Taoyuan City,1997,26896,
All,Taoyuan City,1998,22865,
All,Taoyuan City,1999,24377,
All,Taoyuan City,2000,26754,
All,Taoyuan City,2001,23153,
All,Taoyuan City,2002,22171,
All,Taoyuan City,2003,20614,
All,Taoyuan City,2004,19825,
All,Taoyuan City,2005,19338,
All,Taoyuan City,2006,19205,
All,Taoyuan City,2007,19435,
All,Taoyuan City,2008,19180,
All,Taoyuan City,2009,18515,
All,Taoyuan City,2010,15838,
All,Taoyuan City,2011,18041,
All,Taoyuan City,2012,19866,
All,Taoyuan City,2013,16757,
All,Taoyuan City,2014,17360,
All,Kaohsiung City,2011,21411,
All,Kaohsiung City,2012,24963,
All,Kaohsiung City,2013,21626,
All,Kaohsiung City,2014,22520,
All,Kaohsiung City,2015,22469,
All,Kaohsiung City,2016,21757,
All,Kaohsiung City,2017,20260,
All,Kaohsiung City,2018,20107,
All,Kaohsiung City,2019,19447,
All,Kaohsiung City,2020,18929,
All,Kaohsiung City,2021,18052,
All,Kaohsiung City,1994,36907,
All,Kaohsiung City,1995,37932,
All,Kaohsiung City,1996,37692,
All,Kaohsiung City,1997,37283,
All,Kaohsiung City,1998,30876,
All,Kaohsiung City,1999,32228,
All,Kaohsiung City,2000,35427,
All,Kaohsiung City,2001,29068,
All,Kaohsiung City,2002,27655,
All,Kaohsiung City,2003,25478,
All,Kaohsiung City,2004,24058,
All,Kaohsiung City,2005,23377,
All,Kaohsiung City,2006,22868,
All,Kaohsiung City,2007,22963,
All,Kaohsiung City,2008,22182,
All,Kaohsiung City,2009,21077,
All,Kaohsiung City,2010,18684,
All,Keelung City,1994,5477,
All,Keelung City,1995,5620,
All,Keelung City,1996,5534,
All,Keelung City,1997,5265,
All,Keelung City,1998,4468,
All,Keelung City,1999,4622,
All,Keelung City,2000,5051,
All,Keelung City,2001,4012,
All,Keelung City,2002,3790,
All,Keelung City,2003,3344,
All,Keelung City,2004,3184,
All,Keelung City,2005,3015,
All,Keelung City,2006,3004,
All,Keelung City,2007,2943,
All,Keelung City,2008,2754,
All,Keelung City,2009,2584,
All,Keelung City,2010,2191,
All,Keelung City,2011,1975,
All,Keelung City,2012,2399,
All,Keelung City,2013,2165,
All,Keelung City,2014,2062,
All,Keelung City,2015,2439,
All,Keelung City,2016,2548,
All,Keelung City,2017,2248,
All,Keelung City,2018,2180,
All,Keelung City,2019,2084,
All,Keelung City,2020,2007,
All,Keelung City,2021,1820,
All,Lianjiang County,1994,65,
All,Lianjiang County,1995,66,
All,Lianjiang County,1996,72,
All,Lianjiang County,1997,87,
All,Lianjiang County,1998,71,
All,Lianjiang County,1999,86,
All,Lianjiang County,2000,97,
All,Lianjiang County,2001,101,
All,Lianjiang County,2002,104,
All,Lianjiang County,2003,103,
All,Lianjiang County,2004,82,
All,Lianjiang County,2005,107,
All,Lianjiang County,2006,94,
All,Lianjiang County,2007,115,
All,Lianjiang County,2008,104,
All,Lianjiang County,2009,107,
All,Lianjiang County,2010,99,
All,Lianjiang County,2011,132,
All,Lianjiang County,2012,154,
All,Lianjiang County,2013,153,
All,Lianjiang County,2014,173,
All,Lianjiang County,2015,165,
All,Lianjiang County,2016,164,
All,Lianjiang County,2017,139,
All,Lianjiang County,2018,133,
All,Lianjiang County,2019,146,
All,Lianjiang County,2020,117,
All,Lianjiang County,2021,113,
All,Yunlin County,1994,12345,
All,Yunlin County,1995,12676,
All,Yunlin County,1996,12323,
All,Yunlin County,1997,12425,
All,Yunlin County,1998,10251,
All,Yunlin County,1999,10745,
All,Yunlin County,2000,11461,
All,Yunlin County,2001,9781,
All,Yunlin County,2002,9423,
All,Yunlin County,2003,8857,
All,Yunlin County,2004,7715,
All,Yunlin County,2005,7257,
All,Yunlin County,2006,6910,
All,Yunlin County,2007,6500,
All,Yunlin County,2008,6368,
All,Yunlin County,2009,5966,
All,Yunlin County,2010,5057,
All,Yunlin County,2011,5442,
All,Yunlin County,2012,6167,
All,Yunlin County,2013,5126,
All,Yunlin County,2014,5338,
All,Yunlin County,2015,4986,
All,Yunlin County,2016,4774,
All,Yunlin County,2017,4533,
All,Yunlin County,2018,4100,
All,Yunlin County,2019,4251,
All,Yunlin County,2020,4009,
All,Yunlin County,2021,3830,
All,New Taipei City,2011,34323,
All,New Taipei City,2012,40847,
All,New Taipei City,2013,35915,
All,New Taipei City,2014,38604,
All,New Taipei City,2015,36313,
All,New Taipei City,2016,34331,
All,New Taipei City,2017,31611,
All,New Taipei City,2018,28927,
All,New Taipei City,2019,28387,
All,New Taipei City,2020,26181,
All,New Taipei City,2021,24228,
All,Hsinchu City,1994,5390,
All,Hsinchu City,1995,5521,
All,Hsinchu City,1996,5515,
All,Hsinchu City,1997,5577,
All,Hsinchu City,1998,4585,
All,Hsinchu City,1999,4926,
All,Hsinchu City,2000,5449,
All,Hsinchu City,2001,4864,
All,Hsinchu City,2002,4949,
All,Hsinchu City,2003,4521,
All,Hsinchu City,2004,4772,
All,Hsinchu City,2005,4548,
All,Hsinchu City,2006,4858,
All,Hsinchu City,2007,5017,
All,Hsinchu City,2008,5215,
All,Hsinchu City,2009,5328,
All,Hsinchu City,2010,4743,
All,Hsinchu City,2011,5369,
All,Hsinchu City,2012,6161,
All,Hsinchu City,2013,5167,
All,Hsinchu City,2014,5503,
All,Hsinchu City,2015,4976,
All,Hsinchu City,2016,4597,
All,Hsinchu City,2017,4287,
All,Hsinchu City,2018,4019,
All,Hsinchu City,2019,3918,
All,Hsinchu City,2020,3583,
All,Hsinchu City,2021,3451,
All,Hsinchu County,1994,7609,
All,Hsinchu County,1995,7659,
All,Hsinchu County,1996,7770,
All,Hsinchu County,1997,7724,
All,Hsinchu County,1998,6599,
All,Hsinchu County,1999,7136,
All,Hsinchu County,2000,7618,
All,Hsinchu County,2001,6798,
All,Hsinchu County,2002,6575,
All,Hsinchu County,2003,6025,
All,Hsinchu County,2004,5932,
All,Hsinchu County,2005,5708,
All,Hsinchu County,2006,5898,
All,Hsinchu County,2007,6186,
All,Hsinchu County,2008,6188,
All,Hsinchu County,2009,6043,
All,Hsinchu County,2010,5031,
All,Hsinchu County,2011,5481,
All,Hsinchu County,2012,6204,
All,Hsinchu County,2013,5433,
All,Hsinchu County,2014,5755,
All,Hsinchu County,2015,5584,
All,Hsinchu County,2016,5556,
All,Hsinchu County,2017,4953,
All,Hsinchu County,2018,4449,
All,Hsinchu County,2019,4452,
All,Hsinchu County,2020,4308,
All,Hsinchu County,2021,4220,
All,Chiayi City,1994,3586,
All,Chiayi City,1995,3697,
All,Chiayi City,1996,3698,
All,Chiayi City,1997,3674,
All,Chiayi City,1998,2946,
All,Chiayi City,1999,3089,
All,Chiayi City,2000,3254,
All,Chiayi City,2001,2735,
All,Chiayi City,2002,2563,
All,Chiayi City,2003,2332,
All,Chiayi City,2004,2281,
All,Chiayi City,2005,1986,
All,Chiayi City,2006,2161,
All,Chiayi City,2007,2182,
All,Chiayi City,2008,2142,
All,Chiayi City,2009,2007,
All,Chiayi City,2010,1774,
All,Chiayi City,2011,1904,
All,Chiayi City,2012,2072,
All,Chiayi City,2013,1980,
All,Chiayi City,2014,2132,
All,Chiayi City,2015,2224,
All,Chiayi City,2016,2211,
All,Chiayi City,2017,1924,
All,Chiayi City,2018,1886,
All,Chiayi City,2019,1722,
All,Chiayi City,2020,1426,
All,Chiayi City,2021,1373,
All,Chiayi County,1994,9443,
All,Chiayi County,1995,9506,
All,Chiayi County,1996,9326,
All,Chiayi County,1997,9391,
All,Chiayi County,1998,7957,
All,Chiayi County,1999,7994,
All,Chiayi County,2000,8927,
All,Chiayi County,2001,7604,
All,Chiayi County,2002,7235,
All,Chiayi County,2003,6621,
All,Chiayi County,2004,6029,
All,Chiayi County,2005,5653,
All,Chiayi County,2006,5242,
All,Chiayi County,2007,4874,
All,Chiayi County,2008,4665,
All,Chiayi County,2009,4252,
All,Chiayi County,2010,3485,
All,Chiayi County,2011,3577,
All,Chiayi County,2012,3889,
All,Chiayi County,2013,3130,
All,Chiayi County,2014,2965,
All,Chiayi County,2015,3054,
All,Chiayi County,2016,2923,
All,Chiayi County,2017,2803,
All,Chiayi County,2018,2559,
All,Chiayi County,2019,2966,
All,Chiayi County,2020,2922,
All,Chiayi County,2021,2665,
All,Changhua County,1994,20442,
All,Changhua County,1995,20925,
All,Changhua County,1996,20882,
All,Changhua County,1997,20713,
All,Changhua County,1998,17680,
All,Changhua County,1999,18324,
All,Changhua County,2000,19434,
All,Changhua County,2001,16981,
All,Changhua County,2002,16227,
All,Changhua County,2003,15003,
All,Changhua County,2004,14287,
All,Changhua County,2005,13106,
All,Changhua County,2006,12939,
All,Changhua County,2007,12490,
All,Changhua County,2008,12146,
All,Changhua County,2009,12245,
All,Changhua County,2010,10583,
All,Changhua County,2011,11833,
All,Changhua County,2012,13658,
All,Changhua County,2013,11591,
All,Changhua County,2014,12033,
All,Changhua County,2015,13314,
All,Changhua County,2016,13807,
All,Changhua County,2017,13070,
All,Changhua County,2018,12527,
All,Changhua County,2019,12408,
All,Changhua County,2020,12096,
All,Changhua County,2021,11388,
All,Taichung City,1994,35571,
All,Taichung City,1995,36581,
All,Taichung City,1996,37424,
All,Taichung City,1997,37830,
All,Taichung City,1998,30981,
All,Taichung City,1999,33379,
All,Taichung City,2000,35021,
All,Taichung City,2001,30397,
All,Taichung City,2002,28793,
All,Taichung City,2003,25982,
All,Taichung City,2004,25068,
All,Taichung City,2005,24049,
All,Taichung City,2006,23847,
All,Taichung City,2007,24603,
All,Taichung City,2008,23647,
All,Taichung City,2009,22601,
All,Taichung City,2010,19537,
All,Taichung City,2011,24027,
All,Taichung City,2012,28324,
All,Taichung City,2013,24555,
All,Taichung City,2014,26194,
All,Taichung City,2015,26313,
All,Taichung City,2016,25655,
All,Taichung City,2017,24338,
All,Taichung City,2018,22646,
All,Taichung City,2019,21602,
All,Taichung City,2020,19613,
All,Taichung City,2021,18304,
All,Taipei City,1994,33605,
All,Taipei City,1995,34763,
All,Taipei City,1996,34151,
All,Taipei City,1997,35062,
All,Taipei City,1998,30203,
All,Taipei City,1999,31812,
All,Taipei City,2000,33678,
All,Taipei City,2001,26998,
All,Taipei City,2002,25647,
All,Taipei City,2003,23311,
All,Taipei City,2004,22154,
All,Taipei City,2005,20962,
All,Taipei City,2006,21151,
All,Taipei City,2007,21620,
All,Taipei City,2008,20691,
All,Taipei City,2009,19403,
All,Taipei City,2010,18530,
All,Taipei City,2011,25132,
All,Taipei City,2012,29498,
All,Taipei City,2013,26710,
All,Taipei City,2014,29024,
All,Taipei City,2015,28987,
All,Taipei City,2016,27992,
All,Taipei City,2017,25042,
All,Taipei City,2018,22849,
All,Taipei City,2019,21468,
All,Taipei City,2020,19029,
All,Taipei City,2021,16695,
All,New Taipei City,1994,49207,
All,New Taipei City,1995,50234,
All,New Taipei City,1996,48037,
All,New Taipei City,1997,48048,
All,New Taipei City,1998,39617,
All,New Taipei City,1999,41124,
All,New Taipei City,2000,44924,
All,New Taipei City,2001,39104,
All,New Taipei City,2002,36862,
All,New Taipei City,2003,34286,
All,New Taipei City,2004,33231,
All,New Taipei City,2005,31676,
All,New Taipei City,2006,32292,
All,New Taipei City,2007,32444,
All,New Taipei City,2008,32255,
All,New Taipei City,2009,32093,
All,New Taipei City,2010,27617,
All,Taitung County,1994,4221,
All,Taitung County,1995,4204,
All,Taitung County,1996,4157,
All,Taitung County,1997,4033,
All,Taitung County,1998,3547,
All,Taitung County,1999,3449,
All,Taitung County,2000,3518,
All,Taitung County,2001,3108,
All,Taitung County,2002,3056,
All,Taitung County,2003,2700,
All,Taitung County,2004,2463,
All,Taitung County,2005,2381,
All,Taitung County,2006,2318,
All,Taitung County,2007,2216,
All,Taitung County,2008,2057,
All,Taitung County,2009,1940,
All,Taitung County,2010,1722,
All,Taitung County,2011,1746,
All,Taitung County,2012,1858,
All,Taitung County,2013,1657,
All,Taitung County,2014,1739,
All,Taitung County,2015,1605,
All,Taitung County,2016,1555,
All,Taitung County,2017,1484,
All,Taitung County,2018,1479,
All,Taitung County,2019,1494,
All,Taitung County,2020,1364,
All,Taitung County,2021,1316,
All,Tainan City,1994,25500,
All,Tainan City,1995,25848,
All,Tainan City,1996,25041,
All,Tainan City,1997,25352,
All,Tainan City,1998,20543,
All,Tainan City,1999,21669,
All,Tainan City,2000,23468,
All,Tainan City,2001,19687,
All,Tainan City,2002,18294,
All,Tainan City,2003,16851,
All,Tainan City,2004,16111,
All,Tainan City,2005,15476,
All,Tainan City,2006,15284,
All,Tainan City,2007,15240,
All,Tainan City,2008,14773,
All,Tainan City,2009,14196,
All,Tainan City,2010,11612,
All,Tainan City,2011,14208,
All,Tainan City,2012,17752,
All,Tainan City,2013,14788,
All,Tainan City,2014,15426,
All,Tainan City,2015,15769,
All,Tainan City,2016,14698,
All,Tainan City,2017,13773,
All,Tainan City,2018,12379,
All,Tainan City,2019,11841,
All,Tainan City,2020,10783,
All,Tainan City,2021,9634,
All,Penghu County,1994,1244,
All,Penghu County,1995,1282,
All,Penghu County,1996,1152,
All,Penghu County,1997,1291,
All,Penghu County,1998,1030,
All,Penghu County,1999,1084,
All,Penghu County,2000,1238,
All,Penghu County,2001,1093,
All,Penghu County,2002,1076,
All,Penghu County,2003,1026,
All,Penghu County,2004,941,
All,Penghu County,2005,849,
All,Penghu County,2006,861,
All,Penghu County,2007,784,
All,Penghu County,2008,726,
All,Penghu County,2009,764,
All,Penghu County,2010,662,
All,Penghu County,2011,810,
All,Penghu County,2012,978,
All,Penghu County,2013,867,
All,Penghu County,2014,943,
All,Penghu County,2015,892,
All,Penghu County,2016,1004,
All,Penghu County,2017,1038,
All,Penghu County,2018,881,
All,Penghu County,2019,988,
All,Penghu County,2020,996,
All,Penghu County,2021,907,
All,Total,1994,322938,
All,Total,1995,329581,
All,Total,1996,325545,
All,Total,1997,326002,
All,Total,1998,271450,
All,Total,1999,283661,
All,Total,2000,305312,
All,Total,2001,260354,
All,Total,2002,247530,
All,Total,2003,227070,
All,Total,2004,216419,
All,Total,2005,205854,
All,Total,2006,204459,
All,Total,2007,204414,
All,Total,2008,198733,
All,Total,2009,191310,
All,Total,2010,166886,
All,Total,2011,196627,
All,Total,2012,229481,
All,Total,2013,199113,
All,Total,2014,210383,
All,Total,2015,213598,
All,Total,2016,208440,
All,Total,2017,193844,
All,Total,2018,181601,
All,Total,2019,177767,
All,Total,2020,165249,
All,Total,2021,153820,
Male,Total,1994,168444,
Female,Total,1994,154494,
Female,Total,1995,158463,
Male,Total,1995,171118,
Male,Total,1996,169484,
Female,Total,1996,156061,
Female,Total,1997,155955,
Male,Total,1997,170047,
Male,Total,1998,141462,
Female,Total,1998,129988,
Female,Total,1999,135619,
Male,Total,1999,148042,
Male,Total,2000,159726,
Female,Total,2000,145586,
Female,Total,2001,124758,
Male,Total,2001,135596,
Male,Total,2002,129537,
Female,Total,2002,117993,
Female,Total,2003,108086,
Male,Total,2003,118984,
Male,Total,2004,113639,
Female,Total,2004,102780,
Female,Total,2005,98476,
Male,Total,2005,107378,
Male,Total,2006,106936,
Female,Total,2006,97523,
Female,Total,2007,97516,
Male,Total,2007,106898,
Male,Total,2008,103937,
Female,Total,2008,94796,
Female,Total,2009,91818,
Male,Total,2009,99492,
Male,Total,2010,87213,
Female,Total,2010,79673,
Female,Total,2011,94684,
Male,Total,2011,101943,
Male,Total,2012,118848,
Female,Total,2012,110633,
Female,Total,2013,95993,
Male,Total,2013,103120,
Male,Total,2014,108817,
Female,Total,2014,101566,
Female,Total,2015,102557,
Male,Total,2015,111041,
Male,Total,2016,108133,
Female,Total,2016,100307,
Female,Total,2017,93367,
Male,Total,2017,100477,
Male,Total,2018,93876,
Female,Total,2018,87725,
Female,Total,2019,85530,
Male,Total,2019,92237,
Male,Total,2020,85704,
Female,Total,2020,79545,
Female,Total,2021,74307,
Male,Total,2021,79513,